year,month,Quarter,Halfyear,region_to,is_global,subdivision,is_paid,category,KEY_clean,is_flowers,Сумма по полю distributed_ads_cost,revenue_first_transactions,revenue_repeat_transactions,revenue_total,Сумма по полю first_traffic,Сумма по полю repeat_traffic,traffic_total,first_transactions,repeat_transactions,transacitons_total,ads_cost,not_ads_cost,bonus_company,promo_cost,mar_cost
2026,3,,,russia,,organic_apps,,Посуда,,,,6330,754614,760944,688,5034,5722,3,200,203,,,17454,5027,22481
2026,3,,,russia,,organic_apps,,Продукты и напитки,,,,,89988,89988,33,463,496,,23,23,,,156515,2493,159008
2026,3,,,russia,,organic_apps,,Съедобные букеты,,,,13215035,67992542,81207577,51725,260158,311883,2963,14009,16972,,,1853188,1147475,3000663
2026,3,,,russia,,organic_apps,,Товары для праздника,,,,223905,6614187,6838092,4248,16968,21216,56,1389,1445,,,235218,71583,306801
2026,3,,,russia,,organic_apps,,Украшения,,,,47248,1880047,1927295,1999,18768,20767,20,548,568,,,100063,32258,132321
2026,3,,,russia,,organic_apps,,Хендмейд и хобби,,,,27569,944843,972412,985,7180,8165,31,307,338,,,77008,10730,87738
2026,3,,,russia,,organic_apps,,Комнатные растения,,,,3294750,25520637,28815387,26938,205799,232737,687,5008,5695,,,810208,252292,1062500
2026,3,,,russia,,organic_apps,,Sexual wellness,,,,,143660,143660,611,3771,4382,,24,24,,,4988,2897,7885
2026,3,,,russia,,organic_apps,,Цветы,,,,199914331,1702604121,1902518452,673632,6757965,7431597,43837,309994,353831,,,42690529,23655812,66346341
2026,3,,,russia,,organic_web,,Аксессуары,,,,,20246,20246,850,997,1847,,4,4,,,4,79,83
2026,3,,,russia,,organic_web,,Вкусные наборы,,,,615858,694508,1310366,5108,7808,12916,99,126,225,,,3314,4485,7799
2026,3,,,russia,,organic_web,,Воздушные шары,,,,1394465,4584212,5978677,13868,50372,64240,368,1070,1438,,,21565,15502,37067
2026,3,,,russia,,organic_web,,Декор,,,,104462,169646,274108,2737,6210,8947,26,48,74,,,3097,633,3730
2026,3,,,russia,,organic_web,,Для дома,,,,,5348,5348,316,487,803,,1,1,,,3,427,430
2026,3,,,russia,,organic_web,,Другое,,,,,,0,48,76,124,,,0,,,1,,1
2026,3,,,russia,,organic_web,,Зоотовары,,,,,,0,194,186,380,,,0,,,,,0
2026,3,,,russia,,organic_web,,Канцелярские товары,,,,,,0,128,176,304,,,0,,,,3,3
2026,3,,,russia,,organic_web,,Картины,,,,,1556,1556,771,1128,1899,,1,1,,,,,0
2026,3,,,russia,,organic_web,,Книги,,,,,,0,135,109,244,,,0,,,4,,4
2026,3,,,russia,,organic_web,,Кондитерские и пекарни,,,,19310620,35199392,54510012,155384,270883,426267,5545,10278,15823,,,179961,203924,383885
2026,3,,,russia,,organic_web,,Косметика и парфюмерия,,,,83186,132657,215843,2405,2940,5345,26,26,52,,,342,1044,1386
2026,3,,,russia,,organic_web,,Магазины чая и кофе,,,,81207,142011,223218,2548,3592,6140,21,31,52,,,755,580,1335
2026,3,,,russia,,organic_web,,Обувь,,,,,,0,18,5,23,,,0,,,,,0
2026,3,,,russia,,organic_web,,Одежда,,,,,,0,321,550,871,,,0,,,,17,17
2026,3,,,russia,,organic_web,,Одежда для детей,,,,,,0,62,49,111,,,0,,,,,0
2026,3,,,russia,,organic_web,,Подарочные сертификаты,,,,155891,422852,578743,7194,13676,20870,34,60,94,,,8728,2787,11515
2026,3,,,russia,,organic_web,,Посуда,,,,8248,22150,30398,882,1002,1884,3,4,7,,,31,83,114
2026,3,,,russia,,organic_web,,Продукты и напитки,,,,,,0,26,31,57,,,0,,,,,0
2026,3,,,russia,,organic_web,,Съедобные букеты,,,,12311650,13594446,25906096,52813,76140,128953,2688,2714,5402,,,51605,72563,124168
2026,3,,,russia,,organic_web,,Товары для праздника,,,,135549,321478,457027,812,812,1624,32,66,98,,,875,602,1477
2026,3,,,russia,,organic_web,,Украшения,,,,36027,101409,137436,2444,4772,7216,12,23,35,,,764,301,1065
2026,3,,,russia,,organic_web,,Хендмейд и хобби,,,,15781,36274,52055,1301,1682,2983,3,9,12,,,126,615,741
2026,3,,,russia,,organic_web,,N/A,,,,,,0,,,0,,,0,,2553234,,,2553234
2026,3,,,russia,,organic_web,,Комнатные растения,,,,3413662,4499450,7913112,29671,60585,90256,626,866,1492,,,24322,10844,35166
2026,3,,,russia,,organic_web,,Sexual wellness,,,,,,0,775,1033,1808,,,0,,,,22,22
2026,3,,,russia,,organic_web,,Цветы,,,,191563602,373426465,564990067,677756,1994598,2672354,40576,70931,111507,,,1972940,1945368,3918308
2026,3,,,russia,,organic_web,,Опт,,,,,,0,,1,1,,,0,,,,,0
2026,3,,,russia,,other,,Аксессуары,,,4,,15828,15828,848,873,1721,,2,2,,,419,772,1191
2026,3,,,russia,,other,,Вкусные наборы,,,23,244362,382869,627231,2848,5753,8601,32,68,100,,,7263,7481,14744
2026,3,,,russia,,other,,Воздушные шары,,,270,510849,2006252,2517101,8557,36103,44660,118,499,617,,,30810,18247,49057
2026,3,,,russia,,other,,Декор,,,21,14716,114191,128907,2357,4665,7022,7,22,29,,,4675,1768,6443
2026,3,,,russia,,other,,Для дома,,,1,,7260,7260,364,442,806,,1,1,,,8,237,245
2026,3,,,russia,,other,,Другое,,,,,,0,58,72,130,,,0,,,45,5,50
2026,3,,,russia,,other,,Зоотовары,,,1,,,0,186,142,328,,,0,,,,,0
2026,3,,,russia,,other,,Канцелярские товары,,,,,,0,119,145,264,,,0,,,,,0
2026,3,,,russia,,other,,Картины,,,3,,3585,3585,772,893,1665,,1,1,,,117,211,328
2026,3,,,russia,,other,,Книги,,,,,,0,141,86,227,,,0,,,,,0
2026,3,,,russia,,other,,Кондитерские и пекарни,,,1990,6521049,16393182,22914231,83329,192862,276191,1754,4686,6440,,,240804,226327,467131
2026,3,,,russia,,other,,Косметика и парфюмерия,,,9,48322,65805,114127,1581,2226,3807,9,15,24,,,1920,1188,3108
2026,3,,,russia,,other,,Магазины чая и кофе,,,14,31534,70485,102019,1729,2714,4443,7,14,21,,,1757,1547,3304
2026,3,,,russia,,other,,Обувь,,,,,,0,21,8,29,,,0,,,,,0
2026,3,,,russia,,other,,Одежда,,,1,,,0,239,470,709,,,0,,,1,,1
2026,3,,,russia,,other,,Одежда для детей,,,,,,0,69,36,105,,,0,,,,,0
2026,3,,,russia,,other,,Подарочные сертификаты,,,65,57891,204852,262743,4250,10018,14268,11,31,42,,,8833,5806,14639
2026,3,,,russia,,other,,Посуда,,,3,,2997,2997,793,885,1678,,1,1,,,295,283,578
2026,3,,,russia,,other,,Продукты и напитки,,,,,,0,27,40,67,,,0,,,9044,1,9045
2026,3,,,russia,,other,,Съедобные букеты,,,517,4195368,6184154,10379522,28775,54471,83246,844,1236,2080,,,76451,82108,158559
2026,3,,,russia,,other,,Товары для праздника,,,37,69883,203590,273473,3145,3137,6282,13,47,60,,,2997,1664,4661
2026,3,,,russia,,other,,Украшения,,,18,7324,25290,32614,1735,3622,5357,3,8,11,,,1529,694,2223
2026,3,,,russia,,other,,Хендмейд и хобби,,,5,2809,36952,39761,1089,1314,2403,6,6,12,,,980,278,1258
2026,3,,,russia,,other,,N/A,,,,,,0,,,0,,,0,18048,,,,18048
2026,3,,,russia,,other,,Комнатные растения,,,373,971675,2169338,3141013,16230,43292,59522,193,406,599,,,34109,14413,48522
2026,3,,,russia,,other,,Sexual wellness,,,4,,,0,412,785,1197,,,0,,,,154,154
2026,3,,,russia,,other,,Цветы,,,13701,60668540,174302037,234970577,362009,1419499,1781508,12797,31734,44531,,,2485570,1995296,4480866
2026,3,,,russia,,paid_apps,,Аксессуары,,,21634,,37495,37495,222,1675,1897,,8,8,,,3256,4122,7378
2026,3,,,russia,,paid_apps,,Вкусные наборы,,,171802,348446,1582419,1930865,2138,12546,14684,52,306,358,,,53897,42599,96496
2026,3,,,russia,,paid_apps,,Воздушные шары,,,1148537,1001528,10935666,11937194,6955,90272,97227,271,2510,2781,402936,,243660,127348,773944
2026,3,,,russia,,paid_apps,,Декор,,,130165,65332,522519,587851,726,10628,11354,17,132,149,3101,,35185,7334,45620
2026,3,,,russia,,paid_apps,,Для дома,,,10140,,19163,19163,59,829,888,,3,3,,,748,747,1495
2026,3,,,russia,,paid_apps,,Другое,,,850,,,0,9,66,75,,,0,,,259,5,264
2026,3,,,russia,,paid_apps,,Зоотовары,,,3730,,,0,44,277,321,,,0,,,325,591,916
2026,3,,,russia,,paid_apps,,Канцелярские товары,,,3490,,,0,22,284,306,,,0,,,192,17,209
2026,3,,,russia,,paid_apps,,Картины,,,23065,,9582,9582,169,1863,2032,,3,3,,,433,90,523
2026,3,,,russia,,paid_apps,,Книги,,,2052,,,0,23,157,180,,,0,,,50,119,169
2026,3,,,russia,,paid_apps,,Кондитерские и пекарни,,,6967842,13653845,80471937,94125782,86403,491096,577499,4383,23998,28381,3689028,,1904265,1535259,7128552
2026,3,,,russia,,paid_apps,,Косметика и парфюмерия,,,62783,32648,288754,321402,601,4781,5382,12,78,90,2709,,10852,7585,21146
2026,3,,,russia,,paid_apps,,Магазины чая и кофе,,,78640,57073,234268,291341,874,5874,6748,11,77,88,,,11656,6992,18648
2026,3,,,russia,,paid_apps,,Обувь,,,112,,,0,3,5,8,,,0,,,10,,10
2026,3,,,russia,,paid_apps,,Одежда,,,12007,,,0,66,984,1050,,,0,,,3,,3
2026,3,,,russia,,paid_apps,,Одежда для детей,,,865,,,0,13,60,73,,,0,,,,3,3
2026,3,,,russia,,paid_apps,,Подарочные сертификаты,,,323631,99865,1052385,1152250,3127,24169,27296,17,166,183,110025,,74924,31449,216398
2026,3,,,russia,,paid_apps,,Посуда,,,22720,,44566,44566,295,1667,1962,,11,11,,,1242,686,1928
2026,3,,,russia,,paid_apps,,Продукты и напитки,,,738,,,0,2,64,66,,,0,,,9577,130,9707
2026,3,,,russia,,paid_apps,,Съедобные букеты,,,1975986,8752577,30640713,39393290,28888,135488,164376,1994,6265,8259,14810,,596427,550473,1161710
2026,3,,,russia,,paid_apps,,Товары для праздника,,,16060,30451,557427,587878,265,1007,1272,8,128,136,18380,,17911,9033,45324
2026,3,,,russia,,paid_apps,,Украшения,,,106788,21696,98939,120635,856,8263,9119,7,45,52,,,9153,8269,17422
2026,3,,,russia,,paid_apps,,Хендмейд и хобби,,,37124,9989,110122,120111,382,2803,3185,7,24,31,,,8376,1895,10271
2026,3,,,russia,,paid_apps,,N/A,,,36054,,,0,,,0,,,0,47757389,,,,47757389
2026,3,,,russia,,paid_apps,,Комнатные растения,,,1440502,1888048,9451888,11339936,13846,107376,121222,438,1973,2411,403881,,269532,94922,768335
2026,3,,,russia,,paid_apps,,Sexual wellness,,,22367,,1749,1749,290,1652,1942,,1,1,,,497,316,813
2026,3,,,russia,,paid_apps,,Цветы,,,48670133,149470685,868555253,1018025938,393952,3654900,4048852,33124,166049,199173,8889150,,19816338,13644790,42350278
