time_index,month_sin,month_cos,region_to,subdivision,category,is_paid,q1,q2,q3,q4,holiday_period,region_encoded,subdivision_encoded,category_encoded,is_paid_encoded,ads_cost,traffic_total,transacitons_total,revenue_total,first_transactions,repeat_transactions,revenue_first_transactions,revenue_repeat_transactions,bonus_company,promo_cost,mar_cost
32,-0.8660254037844384,-0.5000000000000004,belarus,organic_apps,Канцелярские товары,,0,0,1,0,0,0,1,9,0,1558367.1122033168,3208.9586706431473,134.119877733796,962592.9182964512,0.0,157.75552455367415,0.0,320761.10194767965,0.0,0.0,202430.9220329601
33,-1.0,-1.8369701987210297e-16,belarus,organic_apps,Канцелярские товары,,0,0,0,1,0,0,1,9,0,2381550.6837258097,6737.863254343726,467.74731203697854,2879818.9531642455,85.85333365462296,437.2925671585934,62281.8606169573,699215.7113917465,9656.191514793492,0.0,386189.1022212542
34,-0.8660254037844386,0.5000000000000001,belarus,organic_apps,Канцелярские товары,,0,0,0,1,0,0,1,9,0,1965764.3455137825,5442.385846336649,287.6041720271837,1994704.5994292677,23.126715090287462,291.3009482086442,0.0,124247.74497387838,0.0,0.0,308773.75514011836
35,-0.5000000000000004,0.8660254037844384,belarus,organic_apps,Канцелярские товары,,0,0,0,1,1,0,1,9,0,1362151.3027650572,2922.7032488776385,20.75470370913831,785014.5605597259,0.0,98.18194101541383,0.0,0.0,0.0,0.0,189902.13690526327
32,-0.8660254037844384,-0.5000000000000004,belarus,organic_web,Товары для праздника,,0,0,1,0,0,0,2,27,0,1087801.428979668,22470.425721907868,1667.4656399427847,7639875.9613652695,483.60977426984675,1354.0944937254835,1778375.8501252106,5503347.630019807,179919.7312851111,116176.08750283366,274025.12754469796
33,-1.0,-1.8369701987210297e-16,belarus,organic_web,Товары для праздника,,0,0,0,1,0,0,2,27,0,1910985.0005021612,25999.330305608448,2001.0930742459673,9557101.996233063,606.7166531289613,1633.6315363304025,2025473.6159431576,5881802.239463874,202173.88550070312,125185.15177115356,457783.3077329921
34,-0.8660254037844386,0.5000000000000001,belarus,organic_web,Товары для праздника,,0,0,0,1,0,0,2,27,0,1495198.6622901338,24703.85289760137,1820.9499342361726,8671987.642498085,543.9900345646258,1487.6399173804534,1782812.0666685866,5306834.2730460055,174355.66002170596,109553.96390973979,380367.9606518562
35,-0.5000000000000004,0.8660254037844384,belarus,organic_web,Товары для праздника,,0,0,0,1,1,0,2,27,0,891585.6195414086,22184.17030014236,1554.1004659181272,7462297.603628544,443.5595119387724,1294.520910187223,1511461.3246174771,4801315.757470019,138812.1506399423,88197.36158354762,261496.3424170011
32,-0.8660254037844384,-0.5000000000000004,belarus,other,Канцелярские товары,,0,0,1,0,0,0,3,9,0,1247128.0695428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145562.83820808597
33,-1.0,-1.8369701987210297e-16,belarus,other,Канцелярские товары,,0,0,0,1,0,0,3,9,0,2070311.6410653505,3074.4868209960823,184.03289225252433,1761751.2905950758,0.0,204.40901908066633,0.0,0.0,0.0,0.0,329321.0183963801
34,-0.8660254037844386,0.5000000000000001,belarus,other,Канцелярские товары,,0,0,0,1,0,0,3,9,0,1654525.302853323,1779.009412989004,3.889752242729628,876636.9368600985,0.0,58.41740013071717,0.0,0.0,0.0,0.0,251905.67131524425
35,-0.5000000000000004,0.8660254037844384,belarus,other,Канцелярские товары,,0,0,0,1,1,0,3,9,0,1050912.260104598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133034.05308038916
32,-0.8660254037844384,-0.5000000000000004,belarus,paid_apps,Канцелярские товары,,0,0,1,0,0,0,4,9,0,1091508.5482126276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117128.7962956489
33,-1.0,-1.8369701987210297e-16,belarus,paid_apps,Канцелярские товары,,0,0,0,1,0,0,4,9,0,1914692.119735121,1242.798604322259,42.17568236029729,1202717.459310491,0.0,87.96724504170288,0.0,0.0,0.0,0.0,300886.97648394306
34,-0.8660254037844386,0.5000000000000001,belarus,paid_apps,Канцелярские товары,,0,0,0,1,0,0,4,9,0,1498905.7815230936,0.0,0.0,317603.10557551356,0.0,0.0,0.0,0.0,0.0,0.0,223471.62940280722
35,-0.5000000000000004,0.8660254037844384,belarus,paid_apps,Канцелярские товары,,0,0,0,1,1,0,4,9,0,895292.7387743684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104600.01116795209
32,-0.8660254037844384,-0.5000000000000004,belarus,paid_web,Для дома,,0,0,1,0,0,0,5,5,0,1005877.0628587133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66466.25495561742
33,-1.0,-1.8369701987210297e-16,belarus,paid_web,Для дома,,0,0,0,1,0,0,5,5,0,1829060.6343812067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250224.4351439116
34,-0.8660254037844386,0.5000000000000001,belarus,paid_web,Для дома,,0,0,0,1,0,0,5,5,0,1413274.2961691793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172809.08806277576
35,-0.5000000000000004,0.8660254037844384,belarus,paid_web,Для дома,,0,0,0,1,1,0,5,5,0,809661.2534204541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53937.469827920606
32,-0.8660254037844384,-0.5000000000000004,belarus,paid_web,Другое,,0,0,1,0,0,0,5,6,0,988380.0538646345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72023.37981251604
33,-1.0,-1.8369701987210297e-16,belarus,paid_web,Другое,,0,0,0,1,0,0,5,6,0,1811563.6253871277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255781.5600008102
34,-0.8660254037844386,0.5000000000000001,belarus,paid_web,Другое,,0,0,0,1,0,0,5,6,0,1395777.2871751003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178366.21291967435
35,-0.5000000000000004,0.8660254037844384,belarus,paid_web,Другое,,0,0,0,1,1,0,5,6,0,792164.2444263751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59494.594684819225
32,-0.8660254037844384,-0.5000000000000004,belarus,paid_web,Одежда,,0,0,1,0,0,0,5,17,0,795912.9549297673,5256.941478587212,311.2256924320948,1942598.4262040688,14.062088531097857,275.4465364914969,137927.331716839,1092832.4451796268,0.0,23236.981131502835,133151.75323840074
33,-1.0,-1.8369701987210297e-16,belarus,paid_web,Одежда,,0,0,0,1,0,0,5,17,0,1619096.5264522606,8785.84606228779,644.8531267352772,3859824.461071863,137.16896739021243,554.983579096416,385025.09753478575,1471287.0546236935,13376.67044408794,32246.04539982273,316909.9334266949
34,-0.8660254037844386,0.5000000000000001,belarus,paid_web,Одежда,,0,0,0,1,0,0,5,17,0,1203310.1882402333,7490.368654280714,464.7099867254825,2974710.1073368858,74.4423488258769,408.99196014646685,142363.54826021497,896319.0882058251,0.0,16614.85753840895,239494.58634555902
35,-0.5000000000000004,0.8660254037844384,belarus,paid_web,Одежда,,0,0,0,1,1,0,5,17,0,599697.1454915078,4970.6860568217035,197.8605184074371,1765020.0684673435,0.0,215.87295295323656,0.0,390800.5726298378,0.0,0.0,120622.96811070386
32,-0.8660254037844384,-0.5000000000000004,belarus,paid_web,Товары для праздника,,0,0,1,0,0,0,5,27,0,620942.864988979,16975.3610718864,1241.8940102661036,5962774.467511514,331.5835954313734,1004.7691716085928,1314493.5480273033,4211312.8778447155,110864.75013698716,99481.10588172355,188723.0018073868
33,-1.0,-1.8369701987210297e-16,belarus,paid_web,Товары для праздника,,0,0,0,1,0,0,5,27,0,1444126.4365114723,20504.26565558698,1575.521444569286,7880000.502379309,454.69047429048805,1284.306214213512,1561591.3138452503,4589767.487288781,133118.9043525792,108490.17015004344,372481.18199568096
34,-0.8660254037844386,0.5000000000000001,belarus,paid_web,Товары для праздника,,0,0,0,1,0,0,5,27,0,1028340.098299445,19208.788247579905,1395.3783045594912,6994886.148644332,391.9638557261525,1138.3145952635628,1318929.7645706793,4014799.5208709133,105300.67887358202,92858.98228862966,295065.83491454506
35,-0.5000000000000004,0.8660254037844384,belarus,paid_web,Товары для праздника,,0,0,0,1,1,0,5,27,0,424727.0555507196,16689.105650120895,1128.5288362414458,5785196.109774789,291.53333310029905,945.1955880703325,1047579.0225195698,3509281.005294926,69757.16949181835,71502.37996243751,176194.21667968997
32,-0.8660254037844384,-0.5000000000000004,belarus,partners,Воздушные шары,,0,0,1,0,0,0,6,3,0,885251.5595166414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26917.963329383172
33,-1.0,-1.8369701987210297e-16,belarus,partners,Воздушные шары,,0,0,0,1,0,0,6,3,0,1708435.1310391347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210676.14351767735
34,-0.8660254037844386,0.5000000000000001,belarus,partners,Воздушные шары,,0,0,0,1,0,0,6,3,0,1292648.7928271072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133260.79643654148
35,-0.5000000000000004,0.8660254037844384,belarus,partners,Воздушные шары,,0,0,0,1,1,0,6,3,0,689035.750078382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14389.178201686358
32,-0.8660254037844384,-0.5000000000000004,belarus,retention,Другое,,0,0,1,0,0,0,7,6,0,677141.0112041752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15155.295987641963
33,-1.0,-1.8369701987210297e-16,belarus,retention,Другое,,0,0,0,1,0,0,7,6,0,1500324.5827266686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198913.4761759361
34,-0.8660254037844386,0.5000000000000001,belarus,retention,Другое,,0,0,0,1,0,0,7,6,0,1084538.244514641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121498.12909480021
35,-0.5000000000000004,0.8660254037844384,belarus,retention,Другое,,0,0,0,1,1,0,7,6,0,480925.20176591584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2626.5108599451487
32,-0.8660254037844384,-0.5000000000000004,belarus,retention,Картины,,0,0,1,0,0,0,7,10,0,607152.9752278598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37383.79541523638
33,-1.0,-1.8369701987210297e-16,belarus,retention,Картины,,0,0,0,1,0,0,7,10,0,1430336.5467503532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221141.97560353053
34,-0.8660254037844386,0.5000000000000001,belarus,retention,Картины,,0,0,0,1,0,0,7,10,0,1014550.2085383257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143726.62852239463
35,-0.5000000000000004,0.8660254037844384,belarus,retention,Картины,,0,0,0,1,1,0,7,10,0,410937.16578960046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24855.010287539568
32,-0.8660254037844384,-0.5000000000000004,cis,brand,Для дома,,0,0,1,0,0,1,0,5,0,1978747.6122714654,2337.259752529744,116.82805973977281,787131.7598655871,0.0,168.53142386304955,0.0,228844.23229962448,0.0,0.0,294273.6283567334
33,-1.0,-1.8369701987210297e-16,cis,brand,Для дома,,0,0,0,1,0,1,0,5,0,2801931.1837939587,5866.164336230322,450.45549404295537,2704357.7947333814,82.06311398572652,448.06846646796873,0.0,607298.8417436909,22026.85261834848,0.0,478031.8085450275
34,-0.8660254037844386,0.5000000000000001,cis,brand,Для дома,,0,0,0,1,0,1,0,5,0,2386144.845581931,4570.686928223246,270.31235403316055,1819243.4409984036,19.33649542139102,302.0768475180196,0.0,32330.875325822737,0.0,0.0,400616.46146389167
35,-0.5000000000000004,0.8660254037844384,cis,brand,Для дома,,0,0,0,1,1,1,0,5,0,1782531.802833206,2051.0043307642354,3.462885715115135,609553.4021288618,0.0,108.95784032478923,0.0,0.0,0.0,0.0,281744.84322903655
32,-0.8660254037844384,-0.5000000000000004,cis,brand,Книги,,0,0,1,0,0,1,0,11,0,1873765.5583069923,9368.311508509258,675.2290504401781,3199237.384650055,149.4691392667773,606.1250049333071,449531.1167763488,2099932.4918986773,71618.03874785121,25929.295072397057,327616.3774981251
33,-1.0,-1.8369701987210297e-16,cis,brand,Книги,,0,0,0,1,0,1,0,11,0,2696949.129829486,12897.216092209836,1008.8564847433606,5116463.419517849,272.5760181258919,885.6620475382263,696628.8825942958,2478387.1013427437,93872.19296344323,34938.35934071695,511374.55768641917
34,-0.8660254037844386,0.5000000000000001,cis,brand,Книги,,0,0,0,1,0,1,0,11,0,2281162.791617458,11601.738684202759,828.7133447335659,4231349.065782871,209.84939956155637,739.6704285882771,453967.33331972477,1903419.1349248758,66053.96748444604,19307.17147930318,433959.21060528327
35,-0.5000000000000004,0.8660254037844384,cis,brand,Книги,,0,0,0,1,1,1,0,11,0,1677549.748868733,9082.056086743749,561.8638764155205,3021659.026913329,109.41887693570297,546.5514213950468,182616.59126861533,1397900.6193488885,30510.4581026824,0.0,315087.5923704282
32,-0.8660254037844384,-0.5000000000000004,cis,brand,Косметика и парфюмерия,,0,0,1,0,0,1,0,14,0,1821274.5313247559,12883.837386499015,954.4295457903808,4405290.197042288,244.72559133685996,824.9217954684358,802500.9816694881,3035476.6216982035,107540.7089203986,48802.53249746327,344287.7520688209
33,-1.0,-1.8369701987210297e-16,cis,brand,Косметика и парфюмерия,,0,0,0,1,0,1,0,14,0,2644458.1028472492,16412.741970199593,1288.0569800935632,6322516.2319100825,367.83247019597457,1104.4588380733549,1049598.747487435,3413931.2311422704,129794.86313599061,57811.596765783164,528045.932257115
34,-0.8660254037844386,0.5000000000000001,cis,brand,Косметика и парфюмерия,,0,0,0,1,0,1,0,14,0,2228671.7646352216,15117.264562192517,1107.9138400837685,5437401.878175105,305.10585163163904,958.4672191234058,806937.1982128641,2838963.264724402,101976.63765699344,42180.40890436939,450630.5851759791
35,-0.5000000000000004,0.8660254037844384,cis,brand,Косметика и парфюмерия,,0,0,0,1,1,1,0,14,0,1625058.7218864965,12597.581964733508,841.0643717657231,4227711.839305563,204.67532900578564,765.3482119301755,535586.4561617546,2333444.749148415,66433.12827522977,20823.80657817723,331758.966941124
32,-0.8660254037844384,-0.5000000000000004,cis,brand,Продукты и напитки,,0,0,1,0,0,1,0,25,0,1628807.4323898887,25774.098939128125,1978.1646954077905,8827483.842480479,593.9992489271631,1627.1766940972414,2096723.819610999,6465805.0976298,239257.16621973895,132671.06972270604,405416.1254947056
33,-1.0,-1.8369701987210297e-16,cis,brand,Продукты и напитки,,0,0,0,1,0,1,0,25,0,2451991.003912382,29303.00352282871,2311.792129710973,10744709.877348272,717.1061277862777,1906.7137367021605,2343821.5854289457,6844259.707073867,261511.320435331,141680.13399102597,589174.3056829997
34,-0.8660254037844386,0.5000000000000001,cis,brand,Продукты и напитки,,0,0,0,1,0,1,0,25,0,2036204.6657003544,28007.52611482163,2131.6489897011784,9859595.523613295,654.3795092219423,1760.7221177522113,2101160.036154375,6269291.740656,233693.0949563338,126048.94612961219,511758.9586018638
35,-0.5000000000000004,0.8660254037844384,cis,brand,Продукты и напитки,,0,0,0,1,1,1,0,25,0,1432591.6229516293,25487.84351736262,1864.7995213831327,8649905.484743753,553.9489865960888,1567.603110558981,1829809.2941032653,5763773.225080011,198149.58557457017,104692.34380342002,392887.3403670087
32,-0.8660254037844384,-0.5000000000000004,cis,brand,Товары для праздника,,0,0,1,0,0,1,0,27,0,1593813.414401731,28117.782857787963,2164.2983589745922,9631519.050741969,657.5035503072183,1773.0412211206606,2332037.0628730915,7089501.184162818,263205.6130014373,147919.8946727502,416530.37520850275
33,-1.0,-1.8369701987210297e-16,cis,brand,Товары для праздника,,0,0,0,1,0,1,0,27,0,2416996.9859242244,31646.687441488546,2497.9257932777746,11548745.085609762,780.6104291663329,2052.5782637255797,2579134.8286910383,7467955.793606885,285459.76721702924,156928.9589410701,600288.5553967969
34,-0.8660254037844386,0.5000000000000001,cis,brand,Товары для праздника,,0,0,0,1,0,1,0,27,0,2001210.6477121967,30351.210033481468,2317.7826532679796,10663630.731874784,717.8838106019973,1906.5866447756305,2336473.279416468,6892987.827189017,257641.54173803207,141297.77107965632,522873.208315661
35,-0.5000000000000004,0.8660254037844384,cis,brand,Товары для праздника,,0,0,0,1,1,1,0,27,0,1397597.6049634716,27831.527436022458,2050.9331849499345,9453940.693005243,617.4532879761439,1713.4676375824001,2065122.5373653583,6387469.311613029,222098.03235626844,119941.16875346417,404001.5900808059
32,-0.8660254037844384,-0.5000000000000004,cis,organic_web,Канцелярские товары,,0,0,1,0,0,1,2,9,0,1597520.5336346906,3361.251156501774,205.38096708892215,1277134.513819396,0.0,227.37692983196075,0.0,614879.903915598,1632.9378674036707,0.0,259634.04395945373
33,-1.0,-1.8369701987210297e-16,cis,organic_web,Канцелярские товары,,0,0,0,1,0,1,2,9,0,2420704.105157184,6890.155740202354,539.0084013921046,3194360.54868719,107.72093085352122,506.91397243688,152060.7712669312,993334.5133596645,23887.09208299569,8559.546643266061,443392.22414774785
34,-0.8660254037844386,0.5000000000000001,cis,organic_web,Канцелярские товары,,0,0,0,1,0,1,2,9,0,2004917.7669451565,5594.678332195276,358.8652613823099,2309246.1949522127,44.99431228918576,360.9223534869308,0.0,418366.5469417963,0.0,0.0,365976.877066612
35,-0.5000000000000004,0.8660254037844384,cis,organic_web,Канцелярские товары,,0,0,0,1,1,1,2,9,0,1401304.7241964312,3074.995734736267,92.01579306426447,1099556.1560826707,0.0,167.80334629370054,0.0,0.0,0.0,0.0,247105.2588317569
